"name","issuer","network","category","annual_fee","fee_category","purchase_rate","rate_category","rewards_type","welcome_bonus","has_welcome_bonus","features","feature_count_computed","is_premium","min_income","annual_fee_waived_first_year","balance_transfer_fee","balance_transfer_rate","card_category","card_id","card_name","card_network","cash_advance_fee","cash_advance_rate","foreign_transaction_fee","issuer_id","issuer_name","min_credit_score","purchase_protection","rewards_rate","slug","source_province","travel_insurance","url","welcome_bonus_amount","source_file","apply_url","card_type","cashback_rate","data_source","requires_deposit","available_provinces","balance_transfer_promotional","feature_count","monetized","rank","review_url","rewards_name","sponsored","user_category","card_summary"
"American Express Cobalt® Card","American Express","American Express","basic","0","no_fee","21.99","average_rate","Membership Rewards Points","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay | hotel-motel-burglary | mobile-insurance | price-protection | purchase-assurance | travel-accident | travel-emergency","11","False","","","","","","","","","","21.99","","","","","","","american-express-cobalt-card","QC","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","https://www.kqzyfj.com/click-100223246-13450306?SID=%1$s","","","RateHub API","","","","","","","","","","","Card: American Express Cobalt® Card. Issuer: American Express. Type: basic. Annual Fee: $0. Rewards: Membership Rewards Points. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay, hotel-motel-burglary, mobile-insurance, price-protection, purchase-assurance, travel-accident, travel-emergency"
"American Express Gold Rewards Card","American Express","American Express","rewards","150","medium_fee","20.99","average_rate","Membership Rewards","25000.0","True","High Earn Rate | No Foreign Transaction Fees","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: American Express Gold Rewards Card. Issuer: American Express. Type: rewards. Annual Fee: $150. Rewards: Membership Rewards. Features: High Earn Rate, No Foreign Transaction Fees"
"American Express Platinum Card","American Express","American Express","premium","699","high_fee","","","Membership Rewards","75000.0","True","Airport Lounge Access | Hotel Status | Travel Credits","3","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: American Express Platinum Card. Issuer: American Express. Type: premium. Annual Fee: $699. Rewards: Membership Rewards. Features: Airport Lounge Access, Hotel Status, Travel Credits"
"BMO CashBack Mastercard","Bmo","Mastercard","cashback","0","no_fee","19.99","good_rate","Cash Back","","False","No Annual Fee | 3% on Groceries","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","1.0","Manual Research","","","","","","","","","","","Card: BMO CashBack Mastercard. Issuer: Bmo. Type: cashback. Annual Fee: $0. Rewards: Cash Back. Features: No Annual Fee, 3% on Groceries"
"BMO World Elite Mastercard","Bmo","Mastercard","premium","150","medium_fee","20.99","average_rate","BMO Rewards","40000.0","True","Airport Lounge Access | Travel Insurance | Concierge Service","3","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: BMO World Elite Mastercard. Issuer: Bmo. Type: premium. Annual Fee: $150. Rewards: BMO Rewards. Features: Airport Lounge Access, Travel Insurance, Concierge Service"
"BMO eclipse rise Visa Card*","Bmo","Visa","no_fee","0","no_fee","21.99","average_rate","BMO Rewards Points","","False","extended-warranty | mobile-insurance | price-protection | purchase-assurance","4","False","","","","23.99","","","","","","23.99","","","","","","","bmo-eclipse-rise-visa-card","BC","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","http://go.bmo.com/dual-visa-cards/?ecid=af-CC4-JCUM80&utm_source=BMOMastercard-AffiliateTracking&utm_medium=Ratehub&utm_campaign=Ratehub_1x1_EN_CPA_PROS_IN-MARKETSEGMENT_ROS_FINANCEANDINVESTMENTS_ALL_VDM_25000-Points_Dec2023&utm_content=CC_VDM_1x1_FYF_EN_25000-POINTS_APPLYNOW&affcid=%1$s","","","RateHub API","","","","","","","","","","","Card: BMO eclipse rise Visa Card*. Issuer: Bmo. Type: no_fee. Annual Fee: $0. Rewards: BMO Rewards Points. Features: extended-warranty, mobile-insurance, price-protection, purchase-assurance"
"CIBC Aventura Visa Infinite","Cibc","Visa","travel","139","medium_fee","20.99","average_rate","Aventura Points","35000.0","True","Flexible Travel Rewards | Travel Insurance","2","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: CIBC Aventura Visa Infinite. Issuer: Cibc. Type: travel. Annual Fee: $139. Rewards: Aventura Points. Features: Flexible Travel Rewards, Travel Insurance"
"CIBC Dividend Visa Infinite","Cibc","Visa","cashback","99","low_fee","20.99","average_rate","Cash Back","","False","High Cash Back on Gas and Groceries","1","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","4.0","Manual Research","","","","","","","","","","","Card: CIBC Dividend Visa Infinite. Issuer: Cibc. Type: cashback. Annual Fee: $99. Rewards: Cash Back. Features: High Cash Back on Gas and Groceries"
"Canadian Tire Triangle Mastercard","Canadian Tire Financial","Mastercard","retail","0","no_fee","19.99","good_rate","CT Money","","False","CT Money Rewards | Roadside Assistance","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","1.0","Manual Research","","","","","","","","","","","Card: Canadian Tire Triangle Mastercard. Issuer: Canadian Tire Financial. Type: retail. Annual Fee: $0. Rewards: CT Money. Features: CT Money Rewards, Roadside Assistance"
"Capital One Aspire Travel Mastercard","Capital One","Mastercard","travel","0","no_fee","19.8","good_rate","Miles","30000.0","True","No Annual Fee | No Foreign Transaction Fees","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: Capital One Aspire Travel Mastercard. Issuer: Capital One. Type: travel. Annual Fee: $0. Rewards: Miles. Features: No Annual Fee, No Foreign Transaction Fees"
"Capital One Guaranteed Secured Mastercard","Capital One","Mastercard","secured","59","low_fee","19.8","good_rate","","","False","Guaranteed Approval | Credit Building","2","False","0.0","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Web Research","True","","","","","","","","","","Card: Capital One Guaranteed Secured Mastercard. Issuer: Capital One. Type: secured. Annual Fee: $59. Features: Guaranteed Approval, Credit Building"
"National Bank World Elite Mastercard","National Bank","Mastercard","premium","150","medium_fee","20.99","average_rate","Points","40000.0","True","Airport Lounge Access | Travel Insurance","2","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: National Bank World Elite Mastercard. Issuer: National Bank. Type: premium. Annual Fee: $150. Rewards: Points. Features: Airport Lounge Access, Travel Insurance"
"RBC Avion Visa Infinite","Rbc","Visa","travel","120","medium_fee","20.99","average_rate","Avion Points","35000.0","True","Travel Insurance | Purchase Protection | Extended Warranty","3","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: RBC Avion Visa Infinite. Issuer: Rbc. Type: travel. Annual Fee: $120. Rewards: Avion Points. Features: Travel Insurance, Purchase Protection, Extended Warranty"
"RBC Avion Visa Infinite Business","Rbc","Visa","business","120","medium_fee","20.99","average_rate","Avion Points","","False","Business Travel Insurance | Expense Management","2","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","business","","Web Research","","","","","","","","","","","Card: RBC Avion Visa Infinite Business. Issuer: Rbc. Type: business. Annual Fee: $120. Rewards: Avion Points. Features: Business Travel Insurance, Expense Management"
"RBC Cashback Preferred Mastercard","Rbc","Mastercard","cashback","0","no_fee","19.99","good_rate","Cash Back","","False","No Annual Fee | Mobile Device Insurance","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","1.0","Manual Research","","","","","","","","","","","Card: RBC Cashback Preferred Mastercard. Issuer: Rbc. Type: cashback. Annual Fee: $0. Rewards: Cash Back. Features: No Annual Fee, Mobile Device Insurance"
"RBC Secured Visa","Rbc","Visa","secured","0","no_fee","19.99","good_rate","","","False","Build Credit History | No Annual Fee","2","False","0.0","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Web Research","True","","","","","","","","","","Card: RBC Secured Visa. Issuer: Rbc. Type: secured. Annual Fee: $0. Features: Build Credit History, No Annual Fee"
"RBC Student Visa","Rbc","Visa","student","0","no_fee","19.99","good_rate","RBC Rewards","","False","No Annual Fee | Student Benefits","2","False","0.0","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Web Research","","","","","","","","","","","Card: RBC Student Visa. Issuer: Rbc. Type: student. Annual Fee: $0. Rewards: RBC Rewards. Features: No Annual Fee, Student Benefits"
"Scotiabank Gold American Express","Scotiabank","American Express","rewards","120","medium_fee","20.99","average_rate","Scotia Rewards","25000.0","True","High Earn Rate | Travel Insurance","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: Scotiabank Gold American Express. Issuer: Scotiabank. Type: rewards. Annual Fee: $120. Rewards: Scotia Rewards. Features: High Earn Rate, Travel Insurance"
"Scotiabank Passport Visa Infinite","Scotiabank","Visa","travel","150","medium_fee","20.99","average_rate","Scotia Rewards","40000.0","True","No Foreign Transaction Fees | Airport Lounge Access","2","True","","","","","","","","","","","0.0","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: Scotiabank Passport Visa Infinite. Issuer: Scotiabank. Type: travel. Annual Fee: $150. Rewards: Scotia Rewards. Features: No Foreign Transaction Fees, Airport Lounge Access"
"Scotiabank®* Gold American Express® Card","Scotiabank","American Express","basic","0","no_fee","20.99","average_rate","Scotia Rewards Points","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay | hotel-motel-burglary | mobile-insurance | no-forex | price-protection | purchase-assurance | travel-accident | travel-emergency | trip-cancellation | trip-interruption","14","False","","","","22.99","","","","","","22.99","","","","","","","scotiabank-gold-american-express","BC","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","https://api.fintelconnect.com/t/l/669ef2f20144ef001c3a3f13?acid=%1$s","","","RateHub API","","","","","","","","","","","Card: Scotiabank®* Gold American Express® Card. Issuer: Scotiabank. Type: basic. Annual Fee: $0. Rewards: Scotia Rewards Points. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay, hotel-motel-burglary, mobile-insurance, no-forex, price-protection, purchase-assurance, travel-accident, travel-emergency, trip-cancellation, trip-interruption"
"Secured Neo World Elite® Mastercard","Neo Financial","Mastercard","secured","0","no_fee","19.99","good_rate","Cash Back","","False","car-rental | extended-warranty | purchase-assurance","3","True","","","","","","","","","","22.99","","","","","","","secured-neo-world-elite-mastercard","BC","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","https://get.neofinancial.com/secured-world-elite/affiliate?utm_source=ratehub&utm_medium=affiliate&utm_campaign=worldelite_securedcredit&utm_content=mainpagetable&brand=generic&product=neo_secured_world_elite_credit&acid=%1$s","","","RateHub API","","","","","","","","","","","Card: Secured Neo World Elite® Mastercard. Issuer: Neo Financial. Type: secured. Annual Fee: $0. Rewards: Cash Back. Features: car-rental, extended-warranty, purchase-assurance"
"TD Aeroplan Visa Infinite","Td","Visa","travel","139","medium_fee","21.99","average_rate","Aeroplan Miles","50000.0","True","Priority Boarding | Free First Checked Bag | Travel Insurance","3","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Manual Research","","","","","","","","","","","Card: TD Aeroplan Visa Infinite. Issuer: Td. Type: travel. Annual Fee: $139. Rewards: Aeroplan Miles. Features: Priority Boarding, Free First Checked Bag, Travel Insurance"
"TD Business Travel Visa","Td","Visa","business","139","medium_fee","21.99","average_rate","Points","","False","Business Travel Benefits | Expense Tracking","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","business","","Web Research","","","","","","","","","","","Card: TD Business Travel Visa. Issuer: Td. Type: business. Annual Fee: $139. Rewards: Points. Features: Business Travel Benefits, Expense Tracking"
"TD Cash Back Visa Infinite","Td","Visa","cashback","139","medium_fee","20.99","average_rate","Cash Back","","False","High Cash Back Rate | Travel Insurance","2","True","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","3.0","Manual Research","","","","","","","","","","","Card: TD Cash Back Visa Infinite. Issuer: Td. Type: cashback. Annual Fee: $139. Rewards: Cash Back. Features: High Cash Back Rate, Travel Insurance"
"TD Student Visa","Td","Visa","student","0","no_fee","19.99","good_rate","Cash Back","","False","No Annual Fee | Student Discounts","2","False","0.0","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","","Web Research","","","","","","","","","","","Card: TD Student Visa. Issuer: Td. Type: student. Annual Fee: $0. Rewards: Cash Back. Features: No Annual Fee, Student Discounts"
"TD® Aeroplan® Visa Infinite* Card","Td","Visa","basic","0","no_fee","21.99","average_rate","Aeroplan Miles","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay | mobile-insurance | purchase-assurance | travel-accident | travel-emergency | trip-cancellation | trip-interruption","11","True","","","","22.99","","","","","","22.99","","","","","","","td-aeroplan-visa-infinite","BC","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","https://click.linksynergy.com/fs-bin/click?id=GaCy8kZbhuw&offerid=1464758.889&type=3&subid=0&u1=%1$s","","","RateHub API","","","","","","","","","","","Card: TD® Aeroplan® Visa Infinite* Card. Issuer: Td. Type: basic. Annual Fee: $0. Rewards: Aeroplan Miles. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay, mobile-insurance, purchase-assurance, travel-accident, travel-emergency, trip-cancellation, trip-interruption"
"Tangerine Money-Back Credit Card","Tangerine","Mastercard","cashback","0","no_fee","19.95","good_rate","Cash Back","","False","No Annual Fee | Customizable Categories","2","False","","","","","","","","","","","","","","","","","","","","","","comprehensive_canadian_credit_card_database_20250807_133805.csv","","","2.0","Manual Research","","","","","","","","","","","Card: Tangerine Money-Back Credit Card. Issuer: Tangerine. Type: cashback. Annual Fee: $0. Rewards: Cash Back. Features: No Annual Fee, Customizable Categories"
"Card from canadian_credit_cards_20250807_122306","Unknown Issuer","","","0","no_fee","21.99","average_rate","","","False","","0","False","0.0","False","0.0","23.99","no-fee","","","","0.0","23.99","0.0","","","0.0","False","0.0","bmo-eclipse-rise-visa-card","BC","False","","0.0","canadian_credit_cards_20250807_122306.csv","","","","","","","","","","","","","","","Card: Card from canadian_credit_cards_20250807_122306. Issuer: Unknown Issuer. Annual Fee: $0"
"Card from canadian_credit_cards_20250807_122306","Unknown Issuer","","","0","no_fee","21.99","average_rate","","","False","","0","False","0.0","False","0.0","22.99","basic","","","","0.0","22.99","0.0","","","0.0","False","0.0","td-aeroplan-visa-infinite","BC","False","","0.0","canadian_credit_cards_20250807_122306.csv","","","","","","","","","","","","","","","Card: Card from canadian_credit_cards_20250807_122306. Issuer: Unknown Issuer. Annual Fee: $0"
"Card from canadian_credit_cards_20250807_122306","Unknown Issuer","","","0","no_fee","21.99","average_rate","","","False","","0","False","0.0","False","0.0","","basic","","","","0.0","21.99","0.0","","","0.0","False","0.0","american-express-cobalt-card","QC","False","","0.0","canadian_credit_cards_20250807_122306.csv","","","","","","","","","","","","","","","Card: Card from canadian_credit_cards_20250807_122306. Issuer: Unknown Issuer. Annual Fee: $0"
"BMO eclipse rise Visa Card*","Bmo","","","0","no_fee","21.99","average_rate","","","False","extended-warranty | mobile-insurance | price-protection | purchase-assurance","4","False","","","","23.99","no-fee","bmo-eclipse-rise-visa-card","BMO eclipse rise Visa Card*","visa","0.0","23.99","0.0","","Bank of Montreal","0.0","","0.0","bmo-eclipse-rise-visa-card","BC","","","","canadian_credit_cards_20250807_122418.csv","http://go.bmo.com/dual-visa-cards/?ecid=af-CC4-JCUM80&utm_source=BMOMastercard-AffiliateTracking&utm_medium=Ratehub&utm_campaign=Ratehub_1x1_EN_CPA_PROS_IN-MARKETSEGMENT_ROS_FINANCEANDINVESTMENTS_ALL_VDM_25000-Points_Dec2023&utm_content=CC_VDM_1x1_FYF_EN_25000-POINTS_APPLYNOW&affcid=%1$s","","","","","BC","","4.0","True","0.0","","BMO Rewards Points","{'global': False, 'table': False}","p | e | r | s | o | n | a | l","Card: BMO eclipse rise Visa Card*. Issuer: Bmo. Annual Fee: $0. Features: extended-warranty, mobile-insurance, price-protection, purchase-assurance"
"TD® Aeroplan® Visa Infinite* Card","Td","","","0","no_fee","21.99","average_rate","","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay","5","True","60000.0","","","22.99","basic","td-aeroplan-visa-infinite","TD® Aeroplan® Visa Infinite* Card","visa","0.0","22.99","0.0","","TD Bank","0.0","","0.0","td-aeroplan-visa-infinite","BC","","","","canadian_credit_cards_20250807_122418.csv","https://click.linksynergy.com/fs-bin/click?id=GaCy8kZbhuw&offerid=1464758.889&type=3&subid=0&u1=%1$s","","","","","BC","","11.0","True","3.0","","Aeroplan Miles","{'global': False, 'table': False}","p | e | r | s | o | n | a | l","Card: TD® Aeroplan® Visa Infinite* Card. Issuer: Td. Annual Fee: $0. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay"
"Scotiabank®* Gold American Express® Card","Scotiabank","","","0","no_fee","20.99","average_rate","","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay","5","False","12000.0","","","22.99","basic","scotiabank-gold-american-express","Scotiabank®* Gold American Express® Card","american-express","0.0","22.99","0.0","","Scotiabank","0.0","","0.0","scotiabank-gold-american-express","BC","","","","canadian_credit_cards_20250807_122418.csv","https://api.fintelconnect.com/t/l/669ef2f20144ef001c3a3f13?acid=%1$s","","","","","BC","","14.0","True","6.0","","Scotia Rewards Points","{'global': False, 'table': False}","p | e | r | s | o | n | a | l","Card: Scotiabank®* Gold American Express® Card. Issuer: Scotiabank. Annual Fee: $0. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay"
"Secured Neo World Elite® Mastercard","Neo Financial","","","0","no_fee","19.99","good_rate","","","False","car-rental | extended-warranty | purchase-assurance","3","True","80000.0","","","","secured","secured-neo-world-elite-mastercard","Secured Neo World Elite® Mastercard","mastercard","0.0","22.99","0.0","","Neo Financial","0.0","","0.0","secured-neo-world-elite-mastercard","BC","","","","canadian_credit_cards_20250807_122418.csv","https://get.neofinancial.com/secured-world-elite/affiliate?utm_source=ratehub&utm_medium=affiliate&utm_campaign=worldelite_securedcredit&utm_content=mainpagetable&brand=generic&product=neo_secured_world_elite_credit&acid=%1$s","","","","","BC","","3.0","True","4.0","","Cash Back","{'global': False, 'table': False}","p | e | r | s | o | n | a | l","Card: Secured Neo World Elite® Mastercard. Issuer: Neo Financial. Annual Fee: $0. Features: car-rental, extended-warranty, purchase-assurance"
"American Express Cobalt® Card","American Express","","","0","no_fee","21.99","average_rate","","","False","baggage-delay | baggage-loss | car-rental | extended-warranty | flight-delay","5","False","","","","","basic","american-express-cobalt-card","American Express Cobalt® Card","american-express","0.0","21.99","0.0","","American Express","0.0","","0.0","american-express-cobalt-card","QC","","","","canadian_credit_cards_20250807_122418.csv","https://www.kqzyfj.com/click-100223246-13450306?SID=%1$s","","","","","QC","","11.0","True","9.0","","Membership Rewards Points","{'global': False, 'table': False}","p | e | r | s | o | n | a | l","Card: American Express Cobalt® Card. Issuer: American Express. Annual Fee: $0. Features: baggage-delay, baggage-loss, car-rental, extended-warranty, flight-delay"
